Level,Experience,Health,STR,VIT,MAG
1,100,90,0,0,1
2,150,90,0,1,1
3,200,90,0,1,2
4,250,90,0,1,3
5,300,90,0,1,4
6,400,95,0,2,5
7,450,95,0,2,7
8,500,95,0,2,9
9,550,95,0,2,11
10,600,95,0,2,13
11,700,95,0,2,15
12,750,95,0,2,17
13,800,95,0,2,19
14,850,95,0,2,21
15,900,95,0,2,23
16,1000,100,0,2,26
17,1100,100,0,3,28
18,1200,100,0,3,30
19,1300,100,0,3,32
20,1400,100,0,3,34
21,1500,100,0,4,37
22,2000,100,0,4,40
23,2500,100,0,4,43
24,3000,100,0,4,46
25,3500,100,0,4,49
26,4000,100,0,5,51
27,4100,100,0,5,54
28,4200,100,0,5,57
29,4300,100,0,5,60
30,4400,100,0,5,63
31,4500,105,0,5,67
32,5000,105,0,5,71
33,5500,105,0,5,75
34,6000,105,0,5,79
35,7000,105,0,5,83
36,8000,105,0,5,87
37,8500,105,0,5,91
38,9500,105,0,5,95
39,10000,105,0,5,99
40,11000,105,0,5,103
41,15000,110,0,6,108
42,20000,110,0,6,113
43,25000,110,0,6,118
44,30000,110,0,6,123
45,35000,110,0,6,128
46,36000,110,0,6,143
47,37000,110,0,6,148
48,38000,110,0,6,153
49,39000,110,0,6,158
50,40000,110,0,7,163
51,41000,115,0,8,165
52,42000,115,0,8,175
53,43000,115,0,8,180
54,44000,115,0,8,190
55,45000,115,0,8,195
56,50000,115,0,8,205
57,52000,115,0,8,210
58,54000,115,0,8,220
59,56000,115,0,8,225
60,58000,115,0,9,235
61,60000,115,0,10,250
62,70000,115,0,10,265
63,80000,115,0,10,280
64,90000,115,0,10,295
65,100000,115,0,10,310
66,125000,115,0,10,330
67,150000,115,0,10,350
68,175000,115,0,10,370
69,200000,115,0,10,390
70,250000,115,0,11,415
71,300000,120,0,12,430
72,350000,120,0,12,455
73,400000,120,0,12,480
74,450000,120,0,12,505
75,500000,120,0,12,530
76,502500,120,0,12,555
77,505000,120,0,12,580
78,507500,120,0,12,605
79,510000,120,0,13,630
80,520000,120,0,14,650
81,540000,125,0,14,680
82,560000,125,0,14,710
83,580000,125,0,14,740
84,600000,125,0,14,770
85,650000,125,0,14,800
86,700000,125,0,15,835
87,725000,125,0,15,865
88,750000,125,0,15,900
89,775000,125,0,15,930
90,800000,130,0,15,965
91,1000000,135,0,16,980
92,1250000,140,0,17,995
93,1500000,145,0,18,1010
94,1750000,150,0,19,1030
95,2000000,155,0,20,1050
96,2500000,160,0,21,1070
97,3000000,165,0,22,1095
98,3500000,170,0,23,1120
99,4000000,175,0,24,1150
100,-1,180,0,25,1180